NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
1590587,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
40706891,G,10,132.184321,388.667887,0, , , , , , , , , , , , , , , , , , , , , , , , 
29357488,G,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
1589609,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
82740746,J,0.1,132.239191,388.648931,0,64.875,46.5,53.3,47.6,62.95,56.45,62.575,76.8,84.4875,91.1125,91.9875,88.8875,91.425,92.9375,90.5875,95.9875,101.2,94.875,88.65,89.725,88.7,80.2125,77.5625,72.0625
84024003,J,0.1, , ,0,64.875,46.5,53.3,47.6,62.95,56.45,62.575,76.8,84.4875,91.1125,91.9875,88.8875,91.425,92.9375,90.5875,95.9875,101.2,94.875,88.65,89.725,88.7,80.2125,77.5625,72.0625
19867677,J,10,132.246297,388.656424,0,121.6,61.3,59.6,69.5,65.6,51.2,68.3,57.5,51.2,60.8,67.6,69,87.6,71.4,63.3,100.2,72,67.7,103.5,88.6,128.7,109.5,85.8,114.8
81782820,J,1,132.196901,388.666318,1,124.4,107.2777778,75.38888889,71.03333333,68.75555556,80.47777778,105.1333333,139.3777778,249.3888889,252.2333333,205.4111111,270.1111111,263.7111111,357.1666667,228.0333333,281.9666667,247.2888889,188.2444444,169.9222222,160.6111111,176.0777778,166.5888889,151.4555556,138.9666667
83398935,J,1,132.175372,388.664342,0,170.2313333,131.2726667,107.496,95.47,97.52333333,112.6966667,174.9233333,187.9653333,221.4586667,216.2053333,225.6653333,268.3653333,327.54,253.3246667,248.6126667,252.538,233.9406667,264.8893333,296.8613333,312.896,313.7433333,332.3433333,370.6633333,271.0766667
83488294,J,1,132.25241,388.66825,0,60.31875,66.1,84.7875,58.85625,67.21875,59.09375,71.53125,80.89375,73.825,90.7625,83.43125,83.01875,101.35,96.275,86.20625,80.625,86.14375,87.375,89.09375,90.53125,99.7125,86.46875,84.35,84.38125
83661285,J,1,132.2300576,388.574471,0,190.025,159.35,107.15,102.825,84.875,122.325,164.125,205.5,181.95,219.45,216.5,237.525,265.025,238.85,212.725,226.675,214.775,231.175,253.475,257.4,272.975,263.525,262.75,233.4
83703061,J,1,132.20136,388.64226,0,125,101,100,76,70.5,83.5,101.5,108.5,131,149,168,328.5,195,170.5,203.5,187.5,162.5,167,222.5,192,237,198,169,159.5
83976882,J,1,132.23322,388.63398,0,105.9636364,94.31818182,72.95454545,62.04545455,66.08181818,68.47272727,80.9,96.02727273,104.7545455,116.4090909,112.5727273,123.5181818,120.2272727,118.2727273,119.7181818,117.2545455,110.4454545,116.4272727,116.0454545,141.7454545,155.7272727,124.9545455,115.7090909,124.8545455
84024002,J,1,132.24663,388.62921,0,102.675,53.875,55.85,49.3,61.95,69.125,66.925,94.675,65.9525,61.2575,46.895,59.0325,57.4475,67.1825,82.0825,105.925,63.7775,92.575,107.675,107.4,120.8,109.5,90.45,95.225
80542501,J,10,132.230294,388.675797,0,199.3618474,160.5220884,134.6899598,117.2871486,115.8831325,129.6730924,172.846988,203.0251004,228.8703614,234.5388353,244.658755,258.0097189,317.282008,273.0206426,271.6859438,266.4933735,256.9690361,279.2063454,291.5207631,299.8743775,315.9925301,317.4895582,301.4534137,262.5891566
60429296,J,10, , ,0,43.8,9.5,55.8,51.7,10.7,9.3,9.4,10.5,103.8,104.2,102.4,104.6,119.5,90,99.5,132.1,103.7,67.1,97.8,1.5,3.1,8.5,8.2,1.5
60509138,J,1, , ,0,48.3,13.2,14.8,14.7,14.8,15,13.4,14.9,104.5,74.4,68.5,78.3,121.9,44.2,85.3,161.4,101.4,67.7,9.7,1.9,3.1,11.9,4.5,2.2
60509137,J,1, , ,0,1.5,0.9,1.5,73.3,11.5,13.8,6.4,8.2,38.7,103.6,100.2,103.4,102.8,36.6,102,103.7,103.3,30.8,0.5,0.5,0.5,0.5,0.5,0.5
