NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
1590587,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , ,
40706891,G,10,132.184321,388.667887,0, , , , , , , , , , , , , , , , , , , , , , , ,
29357488,G,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , ,
1589609,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , ,
82740746,J,0.1,132.239191,388.648931,0,64.325,74.4875,46.8375,50.55,54.575,58.2625,66.4375,75.4125,87.75,110.975,92.125,97.3,94.5625,86.3125,92.575,94.55,93.4875,110.9,87.7125,101.7,86.1,71.25,79.525,71.525
84024003,J,0.1, , ,0,64.325,74.4875,46.8375,50.55,54.575,58.2625,66.4375,75.4125,87.75,110.975,92.125,97.3,94.5625,86.3125,92.575,94.55,93.4875,110.9,87.7125,101.7,86.1,71.25,79.525,71.525
19867677,J,10,132.246297,388.656424,0,98.7,55.5,67.2,34,59.9,41.2,63,66.8,63,84.9,105.9,73.2,142.4,66.9,81.6,65.4,101.7,109.6,88.5,91.2,712,80.9,102.4,64.9
81782820,J,1,132.196901,388.666318,1,135.3555556,99.37777778,100.7333333,83.3,77.32222222,80.33333333,90.68888889,128.3555556,151.9444444,150.1777778,159.4111111,156.6333333,155.5777778,139.9333333,135.4333333,155.4777778,142.3111111,141.1555556,150.9333333,144.6111111,141.2555556,128.6888889,132.9888889,115.9666667
83398935,J,1,132.175372,388.664342,0,264.7426667,169.888,129.396,112.9166667,103.4366667,113.6566667,185.0233333,203.6266667,228.4013333,260.418,261.44,303.8466667,325.028,287.5133333,244.2793333,242.8173333,273.8786667,292.178,298.6013333,312.3366667,319.3826667,350.1166667,273.2293333,207.0766667
83488294,J,1,132.25241,388.66825,0,96.28125,61.21875,64.96875,68.85,70.86875,65.01875,81.2125,91.3375,84.50625,80.45,90.51875,85.9,90.925,101.76875,82.50625,76.48125,85.78125,82.48125,91.85625,91.45625,96.08125,77.49375,82.91875,79.5625
83661285,J,1,132.2300576,388.574471,0,224.5,167.075,141.275,124.725,119.675,116,162.075,205.65,213.55,257.9,280.675,258,236.475,243.85,230.65,261.4,257.2,248.375,244.4,266.075,280.775,261.725,260.925,225.8
83703061,J,1,132.20136,388.64226,0,161.5,109.5,110,102,80.5,91.5,120,157,176.5,149,184.5,183,193.5,179.5,206,181.5,183,190,209.5,192,215.5,181.5,178,153.5
83976882,J,1,132.23322,388.63398,0,96.60909091,105.2545455,72.68181818,62.53636364,64.54545455,65.94545455,79.4,95.63636364,120.0909091,108.6,117.4727273,130.0181818,117.5,122.3,109.5,127.4454545,124.6545455,117.7272727,131.9,121.8,134.6818182,139.3454545,110.4454545,118.0363636
84024002,J,1,132.24663,388.62921,0,134.25,68.85,75.45,45.275,73.3,77,82.25,63.5,87.125,113.375,105.75,83.8,120.275,112.775,78.125,88.6,79.3,105.15,110.925,88.175,85.125,107.4,86.075,80.675
80542501,J,10,132.230294,388.675797,0,238.2899598,184.3429719,149.0991165,132.2143775,119.7297189,127.5779116,172.1815261,214.2986747,239.5783936,263.7859438,275.3410843,295.8481124,300.6500803,273.665261,264.6315663,275.1313253,280.3577108,283.6144177,287.8589157,299.1727309,299.3875502,286.8269076,267.0293173,227.6534137
60429296,J,10, , ,0,5.8,16.1,33.6,3.5,7.7,0.9,0.9,6.8,17,75.6,67.9,77.8,28.1,68.9,25.8,18,14.5,1.4,4.1,5.5,1.2,3.9,20.5,2
60509138,J,1, , ,0,7,5.3,57.8,3.3,4.7,1,1.1,10.4,23.4,70.9,88.6,67.4,29.9,76.3,13.9,19.2,16.5,1.4,4.9,10.4,1.7,6.3,4.1,1.5
60509137,J,1, , ,0,0.8,0.9,0.8,1.1,1.1,1,1,1,0.9,1.1,0.9,1,1,1.1,0.9,0.9,0.8,1,1,1.1,1.2,1.9,1.1,1.5
