NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,99.9,104.9,106,73.3,103.9,95.3,103.1,103.8,111.3,110.7,100.7,2.6,9.7,16.6,25.1,17.4,12.9,2.9,2.8,14.2,41.2,2.7,3.5,2.6
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,158.6,123.7,116.3,126.8,104.3,144.9,164.7,187.3,170.5,196,257.4,256.3,184.4,215.7,198.4,234.6,220.2,192.7,253.9,221.5,270.5,200.2,167.2,167.4
8353888,J,1,132.58494,388.52374,0,129.9,104.5,100.6,124.3,99.2,126.6,127.2,147.7,176.2,164.8,194.7,197.7,205.8,170.9,206.6,161.9,225.3,206,264.2,200.1,188.7,227.8,145.3,152.8
19111892,J,1,132.590411,388.530206,0,171.6,87.2,94.3,96.1,111.3,131.7,164.3,162.9,196.8,182,224.6,229.9,205.1,185.6,185.7,213.8,249.9,255.6,245.9,240.4,224.4,251,179.2,163.8
17959478,J,1,132.361961,388.574351,0,67.6,61.3,54.6,53.3,3.5,10.7,28.5,61.6,58.9,68.9,53,53.1,53.3,56.4,57.3,54.7,64,52.6,72.8,70.7,54.3,52.4,49,50.6
2682274,J,1,132.35641,388.58135,0,95.8,93.7,67,55.1,3.3,7.5,41.3,61.7,63.1,65.6,71,59.8,52.2,69,63.7,61.3,64.8,63.2,89.6,55.2,61.1,52.1,52.6,54.9
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,144,121.8,131.9,176.2,96.6,192.1,132.7,189.4,167.2,213.5,183.3,201.6,198.8,196.7,171.2,207.5,172.5,188,206.4,216.4,244.3,208,180.2,194
34476317,J,1,132.375042,388.559976,0,142.6,102,111.5,121.7,105.5,128.7,139,158.1,153.6,196.3,193.6,154.1,158.9,192.7,161.3,185.9,186,164.4,178.4,203.9,191.9,164.3,207.5,143
1590767,H,1,132.37992,388.568463,0,251.1,211.1,206.4,251.7,144.6,159.2,225.4,264.5,285.1,326.4,374.8,351.9,320,334.7,338.2,315.7,336.7,356,375.5,358.9,365.1,351.5,313.4,282.4
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,267.1,160.8,135.5,165.1,116,124,141,177.6,251.4,241.3,273.2,268.1,273.7,278.6,234.5,283.2,313,267.9,318.3,353.2,335.8,298.8,267.7,223.3
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,291.4,150.6,155.3,144.1,108.5,131.8,161.2,315.5,254.2,288.7,278,310.1,287.9,243.3,265,299.2,280.7,255.2,324,295.1,334.1,351.3,281.2,273.7
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,126.1,95.9,109,97.5,73.1,78.3,133,109,92,120.9,174.1,150.3,158.6,169.9,142.8,112.1,134.9,168.6,139.9,135.9,158,164.9,146.5,116.8
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.22,0.22,0.25,0.26,0.26,0.25,0.21,0.21,0.22,0.22,0.21,0.22
8403029,J,10,132.36459,388.55828,1,0,0,0,0,0,0,0,0,0,0,158.3,185.9,196.4,146.9,148.7,154.6,158.7,129.5,130.5,111.4,102.1,96.5,116.1,97.6
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,0,0,0,0,0,0,0,0,0,0,360,388,387,374,356,365,324,347,281,308,294,318,290,241
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,0,0,0,0,0,0,0,0,0,0,157.3,184.4,203.2,147.3,141,161.6,143.9,136.6,129.5,106.4,87.4,84.2,91.8,78.4
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,134.4,113.7,82,94.1,91.3,108.9,108.9,249.3,176.9,245.6,139.1,145.9,175.3,168,165.6,173.8,165.6,166,152.4,161.3,168.5,214.6,147.3,143.5
8419668,J,10,132.329201,388.574511,0,336,220,187,189,205,174,316,365,372,442,434,425,460,433,479,421,468,468,467,484,485,535,441,391
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25505673,J,1,132.340988,388.525477,0,190.4,174,144.3,126.3,177.4,174.8,213.9,291,218.7,264.3,315.1,286.1,278.3,275.9,260.8,298.8,305.3,309.4,354,353.4,370.7,376,350.5,240
