NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,2.9,31.5,2.3,103.5,2.6,81.5,11,64.9,109.5,109.1,109.2,106.7,108.7,109.7,111.1,110.7,109.8,109.1,105,8.9,3.1,3.2,3.1,0
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,149.7,114.4,103.6,83.4,135.1,153.2,202.4,179.4,174.2,231.2,169.8,219.1,243,253.1,183.8,173.9,285,234.4,284.9,286.6,296.5,277.3,227.7,227.7
8353888,J,1,132.58494,388.52374,0,124.1,112.1,103.2,93.8,112.5,113.6,132,165.4,182.4,150.2,191.3,183.6,177.8,188.3,180.1,201,158.1,244.5,252.4,210,245,227,171.8,171.8
19111892,J,1,132.590411,388.530206,0,129.6,137.2,101.2,91.5,126.9,121.4,159.1,189.9,164.4,159.7,212.1,197.5,251.5,201.6,180.3,233.8,231,252.2,272.2,260.7,316.8,256.5,206.4,206.4
17959478,J,1,132.361961,388.574351,0,58.6,78.7,51.1,48.1,4.6,50.1,11,54.4,63.4,90.5,82.7,72.7,75.6,90.9,82.6,96.1,92.2,56.8,73.4,64.9,59.4,76.8,90.8,90.8
2682274,J,1,132.35641,388.58135,0,61.8,78.5,51.2,57,5.7,7.2,21.3,54.9,58.5,59,73.9,63.4,81.7,88.1,78.4,101.2,121.1,72.8,57.5,57.6,82.5,75,89.3,89.3
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,141.7,127,125.1,103.6,124.3,139.5,172.4,197.9,241.5,210.8,245.2,181.9,215.5,252.4,191,192.5,203.6,206.5,237.5,225.4,247.5,247.6,220.7,220.7
34476317,J,1,132.375042,388.559976,0,129,133.6,106.4,111.2,157.6,123,163.9,178.3,213.6,165.8,192.1,172.8,206.8,179.1,206,183.3,193.1,177.8,196.8,201.5,222.6,194.6,189.1,189.1
1590767,H,1,132.37992,388.568463,0,239.2,201.1,168.3,184.1,180.2,170.6,239,284.4,271.5,305.5,339.5,331.5,416.7,326.8,358.3,361.5,352.4,346.5,361.4,385.6,403.4,390,346.5,141.7
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,241,164.6,159.3,164.3,118,119.3,214.8,240.9,269.7,272.1,245.9,301,300.8,278.9,351.5,289.9,304.8,273.9,280.8,407.5,338.2,334.9,298.4,298.4
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,227.6,205.1,190.8,170.5,120.2,107.6,311.3,259.7,262.7,279,283,279.4,299.3,301.3,276.5,293.7,336.7,307.6,305.3,380.2,347,386.2,342.3,329.5
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,108.4,83.9,83.9,64.4,100.6,94.3,134.2,110.8,112.8,137.2,133.8,121.4,153.2,146.6,156.3,207.6,167.3,155.2,149.6,154.1,175.5,168.2,157.5,155.8
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0.25,0.22,0.25,0.21,0.21,0.21,0.22,0.22,0.25,0.22,0.22,0.26,0.22,0.25,0.22,0.21,0.25,0.22,0.25,0.22,0.22,0.22,0.22,0.2
8403029,J,10,132.36459,388.55828,1,91.1,57.7,45.9,50.3,62.3,54.6,119.3,102.7,122.5,130.6,143.4,156.5,158.7,164.4,162.7,165.4,177,181.5,125.4,119.7,130.1,118.2,114.7,114.7
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,286,147,150,147,104,134,157,248,262,271,278,434,507,351,340,360,334,364,314,321,369,404,313,2.2
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,98.1,62,36.3,52.2,62.1,34.4,76.8,90.4,124.4,157.7,148.3,184.4,139.1,144.7,162.5,168.7,150,165,107.3,122.2,108.6,118.3,100.9,100.9
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,121.7,96,96.9,68.7,93.1,75.6,130.7,238.6,204.7,226.1,302.6,249.4,262.3,205.9,233.6,223.1,223.8,246.6,155.3,147.7,171.3,131.6,137.3,0.3
8419668,J,10,132.329201,388.574511,0,288,224,168,151,218,239,295,398,411,413,425,465,533,454,443,417,477,504,483,488,575,503,555,378
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
