NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,18.7,7.9,3.1,3.2,25,56.7,25.1,3.2,110,111.5,111.1,111.8,107.6,109.1,204,103.8,110.7,112.5,109.1,106.9,2.5,2.5,68.6,17.3
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,157.1,142.2,113.5,86.1,160.7,164.7,222.2,219.2,181,225.7,201.2,216.9,284.6,184.9,187.3,235,181.7,210.8,194.5,247.3,259.6,256.2,215.3,198.2
8353888,J,1,132.58494,388.52374,0,150.5,109.9,101.7,103.2,114.2,215.6,154.3,179.4,170.6,197.4,145.3,188.9,225.2,188.4,152.9,194.4,148.4,182.8,215,212,237.9,201.9,209.9,162.2
19111892,J,1,132.590411,388.530206,0,167.8,117,125.3,104.7,105.9,192,178.5,173.6,224.2,193.9,185.1,216.8,293.1,188,202.9,197.3,180.8,197.3,245.8,232.4,272.2,272.2,238.1,183.3
17959478,J,1,132.361961,388.574351,0,42.5,60.6,49.3,67.2,41.8,7.8,47.2,36.6,78.4,80.8,74,88.3,105.7,84.4,98.3,69.1,67.1,71.1,62.6,51.2,55.8,59.7,54.1,71.3
2682274,J,1,132.35641,388.58135,0,45.7,69.1,50.7,48.8,20,49.4,46.7,44.2,56.1,73.7,80.4,85.1,79.1,85.5,79.2,62.7,85.9,70.9,65.9,55.1,54.1,88.1,77.5,68
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,179.7,134.4,83.8,115.4,108.6,152.2,176.1,178.8,216.2,204.4,197.7,170.5,216.6,185.6,210.2,207.8,197.9,200.2,206.7,223.5,230,213.4,211,197.6
34476317,J,1,132.375042,388.559976,0,180.5,128.5,83.7,112,118.4,146.3,190.1,203.8,191.9,185.4,170.3,176.4,184.6,200.2,190.5,203.7,190.7,208.3,175.4,197.9,176.8,167,170.9,169.6
1590767,H,1,132.37992,388.568463,0,263.8,187.3,159.6,125.2,141.9,237,220.9,264.7,281.7,320.2,364,321.2,357.2,316.9,376.7,324.6,349.8,366.4,362.4,371.2,366.8,385.2,361.7,347.6
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,260.6,152,205.9,129.7,116.4,151.2,170,204.7,242.4,259.7,264.9,293.5,287.7,254.5,236.6,220.1,243.7,321.2,281.5,319.8,326.3,330.4,286,268.6
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,197.2,166.9,187.8,141.2,132.6,121.2,182.8,191.6,277.9,290.1,232.2,301.2,297.4,288.2,290.9,238.3,259.6,287,339.9,335.1,339.7,342.4,335.9,294.8
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,153.6,104,87.1,60.2,54.5,82,107.7,113.4,138.3,122.1,138.3,135.6,192.5,119.7,123.9,105.5,120,127.9,146.3,169.1,175.3,166,153.5,140.7
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0.21,0.22,0.22,0.28,0.21,0.27,0.28,0.21,0.34,0.3,0.22,0.22,0.21,0.28,0.22,0.22,0.22,0.21,0.25,0.22,0.22,0.21,0.21,0.25
8403029,J,10,132.36459,388.55828,1,88.7,103.3,70.9,80.9,82,76.1,81.1,120.7,108,139.9,155.1,142.5,191.8,189.2,139.1,133,142.6,125.8,157.1,96.3,115.4,137.1,115,92.6
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,170,159,93,152,107,147,215,239,347,319,300,388,439,331,359,360,336,359,415,312,326,333,296,394
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,84.9,97.3,62.9,39.9,73.1,79.6,57.5,129.6,101.3,128.3,161.3,131.7,174,156.1,115.5,128.8,144.3,124.3,120.4,102.7,101.1,136,81.8,99.1
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,124.1,79,102.5,71.7,68.8,103.5,115.6,223.8,189.9,192.3,196,254.3,270.7,214.9,247.4,279.6,241,256,176.2,136.2,150.6,157,153.2,134.1
8419668,J,10,132.329201,388.574511,0,370,248,148,168,196,175,330,413,386,321,371,452,496,431,427,409,418,452,500,462,505,514,450,400
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
