NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
1590587,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
40706891,G,10,132.184321,388.667887,0, , , , , , , , , , , , , , , , , , , , , , , , 
29357488,G,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
1589609,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
82740746,J,0.1,132.239191,388.648931,0,60.9625,61.0125,52.1375,51.1125,60.9625,51.7375,78.825,80.7125,106.9875,91.8,111.775,82.7375,111.175,98.025,93.8625,106.6,95.8,85.225,94.425,100.85,89.3125,84.3625,68.05,61.475
84024003,J,0.1, , ,0,60.9625,61.0125,52.1375,51.1125,60.9625,51.7375,78.825,80.7125,106.9875,91.8,111.775,82.7375,111.175,98.025,93.8625,106.6,95.8,85.225,94.425,100.85,89.3125,84.3625,68.05,61.475
19867677,J,10,132.246297,388.656424,0,96,71.6,71.6,63.3,46.6,54.5,47.5,63.2,73.4,71.5,79.8,106.5,90,81.6,66.7,66.2,63.2,59.8,69.2,92.2,57.2,101.9,100.1,85.8
81782820,J,1,132.196901,388.666318,1,110.6777778,91.27777778,81.64444444,73.58888889,72.52222222,98.65555556,88.6,132.0888889,247.4333333,250.6777778,259.4333333,242.8555556,216.9777778,256.6777778,294.1333333,342.9555556,253.3777778,218.7333333,197.9222222,162.7888889,150.8,143.0333333,144.5555556,134.2222222
83398935,J,1,132.175372,388.664342,0,188.628,148.986,134.756,102.7433333,108.1433333,108.5566667,156.6893333,240.1513333,222.7713333,202.9326667,235.1973333,249.3973333,314.2253333,242.3433333,270.1006667,236.852,240.5946667,272.522,297.8966667,313.4433333,316.3566667,331.9893333,306.2826667,285.3906667
83488294,J,1,132.25241,388.66825,0,63,60.40625,54.64375,55.35625,54.2125,58.79375,63.2,66.48125,69.1625,82.9,77.2875,90.04375,91.375,86.9625,80.23125,89.99375,89.58125,91.73125,90.54375,89.28125,93.775,98.70625,86.80625,86.25
83661285,J,1,132.2300576,388.574471,0,167.7,133.675,117.125,91.75,110.125,109.925,155.925,182.1,174.7,192.575,190.175,248.975,250.15,213.575,213.975,233.45,236.2,237.3,271.875,275.5,281.75,278.875,253.55,243.45
83703061,J,1,132.20136,388.64226,0,146.5,131,98,75.5,83.5,66,97.5,138,172.5,145,169,183.5,189.5,166,172.5,182.5,190.5,273.5,176,228,211.5,220,201,155
83976882,J,1,132.23322,388.63398,0,94.7,77.11818182,63.85454545,61.4,54.17272727,58.33636364,79.34545455,94.91818182,94.24545455,94.41818182,102.4909091,117.5818182,130.2363636,108.6454545,112.6181818,109.9545455,109.7909091,133.6909091,126.6727273,136.4727273,134.9727273,128.2363636,128.1636364,122.0181818
84024002,J,1,132.24663,388.62921,0,88.85,79.6,63.475,78.175,64.375,47.975,75.625,80.275,53.4625,83.95,68.7325,70.15,90.55,103.625,62.31,69.465,86.375,89.675,107.3,97.875,106.75,127.225,114.125,97.025
80542501,J,10,132.230294,388.675797,0,204.9485944,179.4120482,151.837751,120.884739,116.300241,126.5779116,164.5072289,202.0918876,224.83751,235.2712851,236.6902008,259.724257,316.9318876,272.8231727,259.4530522,261.5203614,262.2232932,287.4626506,288.076506,306.7215261,307.0823293,310.4538153,291.6686747,253.4329317
60429296,J,10, , ,0,7.3,27.6,43.4,6.4,11.6,46,13.8,12.1,88.3,101.9,77.1,76.6,102.9,104.1,97.8,102.7,101,80.8,13,13.2,27.8,29,47.9,7.4
60509138,J,1, , ,0,8.9,37.5,60.5,3.6,10.8,1.6,21.7,21.9,59.6,61.8,76.9,76.9,63.6,64,70.9,74.7,98.7,83.7,18.6,16.5,41.1,28.9,43.4,6.8
60509137,J,1, , ,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85.5,91.3,40.4,63.4,59.2,54.1,79.9,72.5,92.3,15.2,1.1,1.5,0.5,1.4,1.1,1.3
