NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
1590587,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
40706891,G,10,132.184321,388.667887,0, , , , , , , , , , , , , , , , , , , , , , , , 
29357488,G,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
1589609,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
82740746,J,0.1,132.239191,388.648931,0,75.875,53.475,61,51.3375,52.25,50.3875,68.3,74.925,106.5375,93.175,106.375,88.4,104.925,90.5625,107.1125,91.1125,0,89.075,97.65,77.575,91.8875,86.7125,63.3,78.325
84024003,J,0.1, , ,0,75.875,53.475,61,51.3375,52.25,50.3875,68.3,74.925,106.5375,93.175,106.375,88.4,104.925,90.5625,107.1125,91.1125,0,89.075,97.65,77.575,91.8875,86.7125,63.3,78.325
19867677,J,10,132.246297,388.656424,0,80.3,95,90,47.9,51,46.8,61.5,56.5,64.6,52.1,63.1,64.5,94.5,66.9,78.9,77.6,0,82.1,88.9,113.2,69.2,89.3,96.7,128.1
81782820,J,1,132.196901,388.666318,1,123.2333333,93.25555556,88.94444444,88.98888889,66.5,74.77777778,103.5777778,145.2777778,345.3,234.2777778,243.3,343.7111111,357.3666667,343.8333333,273.6666667,236.9333333,0,241.8333333,221.5444444,172.0444444,183.1444444,164.0222222,152.2888889,151.9222222
83398935,J,1,132.175372,388.664342,0,188.3926667,144.706,141.7626667,116.4046667,100.2633333,109.07,154.3166667,177.4846667,217.304,231.4573333,225.0733333,249.5106667,348.3593333,237.5133333,251.072,222.5806667,0,274.2993333,270.3253333,305.97,308.89,310.53,307.4033333,241.464
83488294,J,1,132.25241,388.66825,0,79.21875,71.8125,66.79375,65.60625,58.11875,71.06875,73.05,81.54375,86.70625,84.5625,74.775,88.1375,94.5875,77.25625,79.925,80.725,0,87.35,95.51875,91.31875,94.0875,87.475,92,77.325
83661285,J,1,132.2300576,388.574471,0,183.7,152.975,124.675,114.925,98.95,106.125,154.975,191.8,200.475,216.55,211.35,226.125,261.05,222.7,229.7,228.55,0,232.875,253.425,256.975,282.2,304.375,255.425,230.375
83703061,J,1,132.20136,388.64226,0,124.5,120.5,106,77,73,68,153.5,140.5,131.5,135,156,284.5,230.5,165,168,173.5,0,293.5,219.5,189.5,206.5,201,198,159
83976882,J,1,132.23322,388.63398,0,101.9727273,74.41818182,71.7,72,54.16363636,73.7,78.33636364,111.9545455,107.8181818,123.1181818,128.7727273,116.3454545,127.0363636,133.4454545,120.9,109.6636364,0,112.4545455,142.6181818,140.8272727,129.4818182,123.0363636,115.7454545,107.8454545
84024002,J,1,132.24663,388.62921,0,77.5,82.3,70.4,54.5,68.625,70.275,70.15,84.55,59.165,61.1075,87.485,52.535,107.1,95.1,62.6,60.1675,0,78.125,89.375,107.9,148.475,118.725,102.225,90.85
80542501,J,10,132.230294,388.675797,0,210.2036145,166.8441767,140.1554217,122.6558233,116.0634538,129.5148594,168.4465863,203.2659036,223.2123293,235.661004,247.1659036,266.2776707,320.1701606,280.1219679,254.8136546,258.9981928,0,277.9867068,297.3293976,302.268996,311.7795181,312.6212851,301.4767068,259.5710843
60429296,J,10, , ,0,23.4,2.6,3.7,10.4,3.3,3.9,7.4,11.4,105.7,82.7,66.4,71.8,95.5,89.2,102.9,113.5,0,101.6,20,7.2,61.3,7.6,3.8,11.7
60509138,J,1, , ,0,36.6,3.5,5.4,10.5,4.1,4.4,11.9,11.4,73.8,84.4,69.5,77.9,90,72.2,55.9,81.4,0,3,12,9.7,60.7,8.5,8.4,3
60509137,J,1, , ,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105,46.8,48.1,30.4,21.9,32.4,52.1,102.9,0,1.1,1.1,0.9,0.9,1.1,0.9,0.9
