NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,3,3.9,17.5,3.1,2.9,33.9,4.2,2.7,111.2,111.4,111.8,111.8,110.4,110.9,109.9,111.4,110.7,110.8,111.7,113.1,6.2,104.9,90.8,103.2
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,142.1,122.2,133.9,121.6,164,160.5,165.7,188.3,145.8,174.9,196.6,188.2,249.4,176.7,160.9,172.3,180.3,225.1,246.4,273.9,255,246.8,211.2,194.5
8353888,J,1,132.58494,388.52374,0,127.1,105.8,142.9,99.8,104.5,134.7,124.4,140.6,175,140.5,162.5,197.1,197.1,137.9,131.8,158.6,157.7,200.6,229.7,235.3,251.3,237.7,164.5,137.8
19111892,J,1,132.590411,388.530206,0,136,127.2,129.6,129.6,121.4,134,164.7,166,170.8,161.5,159.9,248.4,261.4,167.6,156.6,185.7,199.3,220.1,259.2,334.6,294.5,266.7,217.4,178.5
17959478,J,1,132.361961,388.574351,0,61.2,32.6,35.4,7.4,33.1,42.2,22.2,46.8,63.5,83.3,79.7,75.2,83.9,79.3,79.4,89,64.5,59.2,50.6,72,57.1,58.6,66.7,64.8
2682274,J,1,132.35641,388.58135,0,71.8,40.3,38.6,32.9,36.7,41.4,25.7,49.1,102.7,59,83.4,72.5,95.6,84.2,82.4,87.8,89.6,65.2,62.4,63.8,84.8,72.2,73.5,63
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,118.8,130.7,96.1,110.7,120.5,131.4,157,182.8,186.9,182.4,203.7,159.7,228.1,204,172.3,226.6,204.5,229.4,192.2,204.7,256.8,232.3,252,201.2
34476317,J,1,132.375042,388.559976,0,160.1,130.3,97.6,96.2,116.1,129.6,139,187.2,188.5,171.2,169.1,166.5,187.6,169.8,176,184.2,184.2,202.3,181,182.9,193.9,208.2,179.9,198.8
1590767,H,1,132.37992,388.568463,0,261.9,207.3,165.8,137.1,170.9,179.1,223.1,213.3,264.7,286.8,300.7,302.2,375.8,386.6,376.5,326.5,321,332.9,357.5,367.2,386.5,391.5,344,294.1
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,233.5,162.9,160.1,156.9,128.3,124.4,222.1,223.6,213.4,251,199.3,258.5,267.4,260.7,253.3,254.8,278.8,294.6,273.3,306.5,333.1,373.1,291.4,235.1
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,192.3,155.4,141.4,168.4,153.7,119.1,244.6,179.3,238.3,233.2,247.8,237.5,267.3,261.6,268.8,291,328.2,299.6,301.1,308.1,316.4,329.4,337.3,258.1
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,134.9,91.8,77.7,77.6,88.1,94.2,96.6,106.9,127.6,116.8,141.6,131.2,189.7,118.2,128.3,117.2,130.7,165.5,172,133.4,149.5,171.5,132.4,152.7
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0.21,0.22,0.22,0.22,0.21,0.21,0.22,0.25,0.22,0.22,0.28,0.22,0.21,0.22,0.21,0.32,0.22,0.22,0.29,0.21,0.22,0.22,0.22,0.32
8403029,J,10,132.36459,388.55828,1,93.3,107.7,42.4,58.4,99,72.2,67,113.2,157.2,142.8,160.3,127.1,169.5,146.6,148.2,137,166.7,147.8,133.9,108.1,131.6,112.5,105.5,111.1
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,197,133,117,96,142,104,174,204,271,296,317,436,370,410,323,341,397,351,304,355,310,270,284,237
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,70.4,75.8,39.5,107.6,97.8,54.5,88.9,64.1,120,103.9,113.5,123.5,148.3,150.5,159.6,117.4,145.4,131.5,102,99.8,134.4,115.1,101.8,122
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,111.6,70.8,77.6,69.9,69.4,75.8,138,235.6,173.4,196.2,181.6,242.9,282.2,210.4,205.6,257,235.4,241.6,127.8,126.2,148.1,122.9,176.6,140.8
8419668,J,10,132.329201,388.574511,0,339,186,149,137,146,184,312,479,321,414,329,492,501,501,446,403,455,474,415,532,507,526,515,400
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
