NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,3,15.2,101.4,103.8,103.5,103.7,103.5,47.3,109.6,109.2,103.6,111.2,109.2,109.6,109.9,111,109.8,110.4,110.9,106.7,2.9,105.5,3,2.9
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,137.7,103.4,99.5,107.6,104.3,243.5,168.4,174.9,189.5,182.5,176.2,239.3,273.5,194.2,228,197.3,282.4,215,276.2,266.5,254.5,324.5,201.7,217.6
8353888,J,1,132.58494,388.52374,0,105.7,112.8,102.2,90.4,126,133.7,142.2,136.4,150.7,157.9,152.6,161.2,229.7,173.3,177.2,183.6,176,162.3,188.4,245.5,223.1,219.8,191.8,186.4
19111892,J,1,132.590411,388.530206,0,115.7,117.1,120.1,93.9,141.3,168,160.9,159.3,192.6,166.1,213.2,206.7,276.4,193.8,217.2,242.4,266.8,201.9,295.2,264.9,274.8,273.9,240.6,187.6
17959478,J,1,132.361961,388.574351,0,56.5,57.3,45.8,49.1,3.9,15.9,25.7,58.3,59.5,61.5,64.1,68.5,86,67.5,130.4,84.4,64.5,56,63.5,68,60.7,65.1,76.1,99.6
2682274,J,1,132.35641,388.58135,0,75.9,67.8,55.4,50,3.8,44.6,59.8,53,81.3,64.5,77.9,78.6,105.4,64.5,93.7,85.3,59,69,62.8,105.5,59.7,94.3,90.1,91.1
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,175.5,150.9,104.8,103.4,95,118.7,120.6,194.9,176.8,198,216.3,198.7,235.5,234.8,205.1,166.3,180.8,218.3,222.2,212.6,224,224.2,214.3,232.2
34476317,J,1,132.375042,388.559976,0,195.5,147.1,105.7,88.2,83,96.8,147.8,177,177.1,175.4,162.6,212.2,221,192.1,188.9,183.2,173.9,172.5,198.1,192.8,184.5,200,178.8,165.3
1590767,H,1,132.37992,388.568463,0,325.3,188,186.7,187.4,160,136.5,203.7,319.6,303.7,306.6,352.2,353.4,371.9,359.9,340.5,391.1,347.3,415.5,404.3,389.4,395.5,347,343.4,324.5
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,256.7,225.5,189.6,157.9,104.9,120,222.8,221.3,232.6,222.8,277.1,294.7,299.8,286.9,260.5,342.1,300.5,280.5,309.5,300.3,327.4,342.7,327.7,248.6
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,234.9,237.5,192.3,141.5,113.8,123.7,165.6,218.4,256.8,233.6,281.8,263.4,324.7,286.3,306,266.4,310.4,305.7,320.9,376.6,341.1,370.3,375.7,291.5
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,112.3,109.2,78.2,79.1,79.2,61.3,113.7,90.9,116.5,122.7,128.2,187.2,149.5,152.2,144.4,148.1,152.8,122,152,158.7,167.4,170.1,145.9,152.3
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,0
8403029,J,10,132.36459,388.55828,1,78,83.3,55.4,61.7,67.2,69.6,82.5,151.8,126.7,182.5,175.7,177.8,169.6,137.4,0,0,0,0,0,0,0,0,0,0
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,255,144,111,153,92,91,145,218,312,273,352,332,453,346,0,0,0,0,0,0,0,0,0,0
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,76,82.7,56,63.1,58.1,68.4,94.5,95.6,110.8,126,167.6,136.8,137.9,130.8,0,0,0,0,0,0,0,0,0,0
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,161.6,100.8,101.3,76.1,72.4,82.4,116.6,185,188.6,182.9,227.5,296.1,291.4,247.7,227.1,264.6,223.5,218.7,144.8,153.5,152.7,155.7,144.7,133.5
8419668,J,10,132.329201,388.574511,0,338,238,202,189,121,180,321,355,388,389,388,443,528,407,396,434,462,486,475,480,496,493,527,433
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25505673,J,1,132.340988,388.525477,0,284.5,160.6,142.3,141.7,148.6,148.9,235.8,283,259.5,254.2,271.5,377.5,413.1,279.1,283.7,301.3,325.7,341,344.2,417.9,352.7,403.8,348.1,237.6
