NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
1590587,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
40706891,G,10,132.184321,388.667887,0, , , , , , , , , , , , , , , , , , , , , , , , 
29357488,G,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
1589609,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
82740746,J,0.1,132.239191,388.648931,0,71.25,79.825,62.9,50.6,49.7125,55.8,66.125,79.7625,94.025,114.375,95.7125,98.1125,114.2625,106.175,109.475,100.875,124.45,98.8875,97.05,91.2875,88.2375,87.1,75.8125,67.55
84024003,J,0.1, , ,0,71.25,79.825,62.9,50.6,49.7125,55.8,66.125,79.7625,94.025,114.375,95.7125,98.1125,114.2625,106.175,109.475,100.875,124.45,98.8875,97.05,91.2875,88.2375,87.1,75.8125,67.55
19867677,J,10,132.246297,388.656424,0,91.4,77.5,92.2,73,40.1,54.3,61.3,97.3,50.4,45,65.8,104.5,553,71.1,98.1,72.8,89.5,79.3,84.5,83.3,78.3,57.8,85.7,77.6
81782820,J,1,132.196901,388.666318,1,127,88.8,81.4,77.77777778,83.6,84.42222222,106.0555556,123.3777778,327.8888889,204.2111111,251.8888889,210.5222222,298.5666667,217.2777778,255.4666667,242.1555556,267.8555556,232.1,173.4666667,161.4,152.8777778,144.9111111,154.1333333,132.0666667
83398935,J,1,132.175372,388.664342,0,182.1773333,129.9733333,117.8093333,108.8193333,103.1233333,114.0966667,164.8766667,186.0593333,246.352,244.1213333,233.35,260.0753333,360.928,254.276,261.3173333,274.3893333,271.7406667,282.7133333,290.3013333,330.2833333,318.9293333,332.956,324.4166667,256.936
83488294,J,1,132.25241,388.66825,0,83.7125,59.975,59.53125,57.0375,61.9375,73.425,80.0125,79.475,91.51875,91.28125,82.03125,96.85,97.13125,80.675,84.2,77.375,94.30625,85.225,107.16875,99.4125,98.79375,90.26875,100.26875,81.975
83661285,J,1,132.2300576,388.574471,0,177.95,124.975,112.35,107.75,126.325,112.8,152.625,189,192.375,211.825,205.425,220.525,264.875,222.575,230.15,220.575,219.15,251.35,260.4,289.7,283.075,278.1,260.65,219.075
83703061,J,1,132.20136,388.64226,0,144,107.5,86.5,82.5,82,75.5,118,152,148.5,143,174,195,201,193.5,170.5,205.5,168,187,212.5,226.5,236.5,212.5,188.5,169
83976882,J,1,132.23322,388.63398,0,112.4090909,80.31818182,70.31818182,64.16363636,71.93636364,66.14545455,104.3636364,105.8909091,101.2272727,108.9909091,109.2363636,134.9545455,123.9,119.1454545,121.5181818,139.5,113.6090909,131.9272727,129.2,149.0636364,146.5363636,124.4272727,123.1,109.0545455
84024002,J,1,132.24663,388.62921,0,115.5,77.9075,110.075,73.075,82.175,60.725,91.075,82.3,86.015,76.7975,65.1075,81.82,112.325,120.85,82.8,88.1225,76.6075,75.0875,99.675,113.125,115.425,92.325,119.575,90.35
80542501,J,10,132.230294,388.675797,0,215.3568675,172.4080321,144.9120482,127.1799197,123.0871486,129.2666667,167.3654618,209.8738956,232.2050201,242.4899598,246.3892771,277.9065863,333.8968675,276.9671084,267.4071888,277.5759839,277.1171486,287.1112048,297.796988,312.250241,310.6959839,309.0204819,297.1261044,259.6120482
60429296,J,10, , ,0,7,8.2,4.1,14.4,2.4,2.2,2.5,6.4,80.3,106.5,116.6,107.1,74.1,44.6,104.4,113.5,106.1,29,69.4,8.2,5.4,5.7,6.2,71.2
60509138,J,1, , ,0,10.9,11.9,5.4,2.9,2.9,2.9,3.3,8.9,65.3,83.3,83.8,110.5,87.8,44.9,104.7,89.8,134.7,37.7,84.4,13.4,6.9,7.3,7.5,83.8
60509137,J,1, , ,0,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,62.6,76.7,103.5,54.3,50.5,53.5,103.8,64.7,102,1,1.3,1.2,1,0.8,0.9,0.9
