NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,4.4,0,3.6,97,2.9,103.8,3.3,2.6,41.3,35.3,26.8,103.1,81.2,39.7,27.2,12.6,19.3,74.6,2.7,2.6,7.8,2.7,3.1,2.8
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,204.9,108,125,106.1,130,202.6,206.2,229.7,198.7,240.9,250.7,241,271.1,220.6,191.8,218.3,284.9,221.6,263.4,271.1,303.7,307.2,240.7,260.8
8353888,J,1,132.58494,388.52374,0,145.1,153.9,158.4,98,109.5,174.4,179.3,184.9,149.4,144.9,187.2,185.5,190.5,237.7,157.2,181.4,176.7,207.9,246,215.4,257,207.4,179.1,229.7
19111892,J,1,132.590411,388.530206,0,156.5,127.9,147,109.7,122.4,155.6,192.3,223.9,184.2,159.2,215.1,248,224.4,291.6,179.2,207.7,241,219.6,250.5,327.7,268.5,296.3,207.1,283.7
17959478,J,1,132.361961,388.574351,0,61.5,57.3,27.7,54,11.4,37.8,28.9,65,61.2,76.9,79.8,102.3,112.9,91.3,88.8,82.7,74.5,72,41.2,46.9,52.1,44,57.5,80.6
2682274,J,1,132.35641,388.58135,0,97.4,55.8,32.1,55.1,19.7,54.6,32.5,64.9,59.9,66.6,87.3,105.7,89.8,65.6,83.6,78.1,90.1,74.1,58.2,68.6,56.1,55.1,71,80.8
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,123.8,107.4,117.3,106.4,95.6,113.2,147.2,184.4,195.7,192,273.1,210.8,277,211.5,215.5,188.8,210.9,234.7,201.3,204.3,251.5,244.2,207.4,158.8
34476317,J,1,132.375042,388.559976,0,126.2,129.3,116.4,92.8,110.2,127.8,143.1,153.8,153.6,184.8,171,175.8,187.3,187.7,221,224.6,174.7,200.7,189.6,186.2,204.3,202.6,191.2,169.3
1590767,H,1,132.37992,388.568463,0,253.3,103.3,195,177.3,151.3,193.5,236.6,239.7,324.8,360.5,319.9,396.8,364.9,330.5,338.8,364.3,329.5,353.1,363.7,351.3,414.9,366.5,354.6,302.8
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,255.1,172.5,167.5,121,92.4,160.3,200.9,185.4,227.4,217.6,226.5,260.5,276.1,283.1,235.7,208,387.4,362.2,386.1,355.3,404.8,333.6,313,321
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,239.4,192.7,169.1,143.9,103.1,117.5,203.3,185.8,237.2,244.8,272.5,311.3,307.8,299.5,302.2,233.9,227.6,275.5,298,367.5,393,284,314.1,276.5
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,133.6,105.9,66.4,68.8,75,82,95.5,140.7,118,143.5,125.2,148.2,155.2,130.1,158.7,140.3,119.2,137,168,162.7,200.1,208.5,130.3,167
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0.22,0.3,0.22,0.25,0.26,0.21,0.26,0.25,0.24,0.21,0.22,0.21,0.22,0.22,0.22,0.25,0.26,0.22,0.21,0.24,0.22,0.22,0.26,0.22
8403029,J,10,132.36459,388.55828,1,103.2,90.8,59.3,64.7,52.7,70.7,83.5,101.9,122.4,156.2,141.6,146.3,168,162.2,166.3,193,172.5,175.8,138.1,117,114.4,135.6,113.8,106.9
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,205,2.3,148,132,137,136,152,181,264,334,301,454,439,390,381,432,479,423,316,305,332,309,353,265
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,91.6,85.5,49,68.1,39.1,38.3,69.6,100.2,121.2,149,146.7,138.8,172.8,160.2,161.3,190.2,152.7,141.1,151.3,102.2,99.8,134.7,99.1,104.3
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,125.3,0.3,86.4,65.2,109,83.9,123.6,126.3,164,193.2,174.6,145.9,138.7,142.6,124.8,174.3,146.1,136.6,145.4,145.7,145.9,132.4,173.9,148.4
8419668,J,10,132.329201,388.574511,0,353,210,351,131,178,284,293,315,425,399,392,404,425,395,455,405,353,458,465,537,543,536,489,431
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
