NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
77649040,J,1,132.311709,388.598383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589357,G,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
10515693,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
7602521,H,1,132.375231,388.586301,0, , , , , , , , , , , , , , , , , , , , , , , , 
40562850,J,1, , ,0,16.4,3.3,2.4,40.9,44.9,100.7,63,3,104.8,109.2,110.1,110.6,108.6,110.2,103.5,110.6,110.3,110,110.2,111.9,110.2,105,2.9,2.9
64354495,J,1,132.331591,388.591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63826384,J,1,132.540861,388.525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036403,J,1,132.51921,388.54247,0,141.8,124.7,123.3,87.6,130.5,161.1,140.4,167.1,158.2,167.5,195.1,210.5,264.8,285.1,298.6,188.4,197.4,202.5,263.6,262.8,291.4,281.7,222.2,221.6
8353888,J,1,132.58494,388.52374,0,135.2,99.4,108.8,117.8,102.1,127.1,150.5,140.5,179.2,144.4,185.1,165.9,200.5,237.8,258.5,197.5,172.4,206.1,213.4,239.6,218.5,201.2,188.4,162.2
19111892,J,1,132.590411,388.530206,0,176,120.7,126.3,114,113.4,125.4,172.5,179.5,161.4,170.1,194.4,177.4,214.1,220.7,244.4,233.7,173.2,241,222.6,254.3,284.9,250.9,227.6,208.2
17959478,J,1,132.361961,388.574351,0,53.2,15.5,3.8,4.4,7.9,49.2,53.3,46.3,59.4,63.8,58.2,93.7,63.2,93.7,68.5,87.7,61.8,55.1,74.3,61.9,52.9,83,92.7,57.6
2682274,J,1,132.35641,388.58135,0,52.7,12.6,3.5,4.5,6,52,54.8,43.2,59.8,70.2,60.3,75.8,84.4,71.5,75,88,56.8,59.2,69.2,87.5,61.1,77.2,72.3,54.3
41070818,J,1,132.365148,388.568196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15326843,J,1,132.370981,388.568071,0,137.6,122.8,133.6,116.3,116.3,99.5,128.2,167.8,177.1,171.8,164.9,177.5,221.1,184.3,191.4,182.9,193.9,255,243.7,232,207.4,262.5,216.3,236.6
34476317,J,1,132.375042,388.559976,0,151.3,139,96.7,94.4,137.1,114.5,136.8,177.2,160.9,143.3,155.4,172.3,188.1,165.6,161.2,177.3,185.3,186.2,192.9,203.8,188.1,210.3,207.4,221.9
1590767,H,1,132.37992,388.568463,0,254.1,181.4,178.9,134.5,149.2,147.5,200.4,257,277.2,286.3,291.7,335.1,370.3,339,297.2,349.2,350.5,316.4,350.7,348.1,419.2,334.8,329.3,308.6
58889403,J,1,132.380267,388.564221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64215745,J,1,132.346702,388.600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069176,J,1,132.344901,388.59378,0,226.1,188.6,146.9,190,94.9,110.4,146.9,211.6,226.3,257,237.5,252.2,267.9,245.1,255,282.9,274,307.8,284.5,312.7,304,343.6,289.8,270.8
51191669,J,1,132.343991,388.600941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157079,J,1,132.33932,388.60332,0,218.7,146.6,132.3,144.4,106.9,127.7,215.1,184.5,242.9,266.9,261.9,247.9,297.7,243.1,231.8,236.3,240.5,290.2,293.8,326.8,350.4,367,300,267.7
49950204,J,1,132.343371,388.601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49950205,J,1,132.341561,388.599827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590729,J,1,132.339201,388.60629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639686,J,1,132.378515,388.575569,0,163.7,132.3,89.6,91.5,66.9,126.8,102.8,119.4,134.1,121.8,120,118.5,158.8,132.1,108.6,134.9,141.9,195.5,146.6,142.1,186.4,148.6,144.5,141.3
42879587,J,1,132.37456,388.576117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80665481,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59399478,J,10,132.364044,388.561002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682074,J,1,132.365557,388.559085,0,0.21,0.25,0.22,0.26,0.25,0.22,0.25,0.25,0.22,0.26,0.22,0.22,0.21,0.22,0.31,0.26,0.22,0.22,0.26,0.21,0.26,0.21,0.21,0.22
8403029,J,10,132.36459,388.55828,1,91.1,85,63.3,62.7,105.7,87.1,90,83.6,142.6,112.1,140.1,147.9,148.8,141.1,167.9,181.7,161.6,144.3,107.7,120.9,141.5,112.1,127.8,130.2
42333390,J,10,132.320021,388.561188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361014,J,10,132.359061,388.560475,0,182,161,144,148,127,114,169,186,266,404,322,345,341,403,353,348,499,330,339,317,300,289,284,220
76374981,J,10,132.366456,388.557769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318147,J,10,132.364075,388.55273,0,81.6,81.5,64.8,72.3,88,83.3,85.1,78.6,129.5,112.2,131.7,161.3,145.5,128.2,171,150.6,141.6,160.8,93.4,103.2,102.4,92,131.7,60
57494694,J,10,132.309631,388.567111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521445,J,10,132.322291,388.570781,0,119.1,95.3,84.7,96.5,67.5,79.5,114.7,213.6,206.7,190,248.2,233.5,258.3,233.6,205.7,208.3,229.7,216.2,148.5,151.6,171.8,151.9,151.9,172.9
8419668,J,10,132.329201,388.574511,0,295,193,152,162,136,182,248,346,296,345,413,460,431,389,370,372,390,451,419,488,489,429,446,405
40909989,J,1,132.350231,388.583981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909990,J,1,132.347831,388.531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
