NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
1590587,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
40706891,G,10,132.184321,388.667887,0, , , , , , , , , , , , , , , , , , , , , , , , 
29357488,G,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
1589609,H,10,132.252856,388.645792,0, , , , , , , , , , , , , , , , , , , , , , , , 
82740746,J,0.1,132.239191,388.648931,0,82.025,66.975,58.375,46.3125,49.6,54.325,66.3625,83.375,97.2875,103.15,100.55,95.65,108.675,91.2125,95.7375,100.1,97.2125,80,82.65,93.325,99.0125,83.0875,81.5,68.9375
84024003,J,0.1, , ,0,82.025,66.975,58.375,46.3125,49.6,54.325,66.3625,83.375,97.2875,103.15,100.55,95.65,108.675,91.2125,95.7375,100.1,97.2125,80,82.65,93.325,99.0125,83.0875,81.5,68.9375
19867677,J,10,132.246297,388.656424,0,84.6,96.5,100.9,67.7,32.9,41.6,53.8,49.6,67.1,80.4,90.2,113.1,90.1,80.5,73,85.4,77,126.7,101.3,83.1,106.5,92.3,93.1,93.1
81782820,J,1,132.196901,388.666318,1,129.5555556,94.7,83.77777778,71.77777778,87.38888889,87.1,103.1777778,134.8888889,254,258.0111111,194.8222222,228.1666667,233.4777778,237.1222222,303.4444444,301.9444444,233.0666667,241.9222222,196.7333333,172.6111111,166.8,149.1,162.8,158.7777778
83398935,J,1,132.175372,388.664342,0,204.3833333,161.8106667,124.1893333,112.9906667,109.7433333,115.0566667,164.1233333,215.9526667,225.116,244.0206667,255.8886667,296.234,392.406,304.8926667,255.602,254.2106667,318.9273333,303.446,338.0166667,328.8026667,329.9233333,331.95,379.3493333,324.8673333
83488294,J,1,132.25241,388.66825,0,73.425,50.05,55.5625,63.6625,45.83125,57.075,73.025,77.81875,96.28125,88.1,91.03125,96.05,102.6,96.6625,87.06875,95.0125,94.20625,92.13125,102.19375,96.46875,92.30625,90.44375,87.025,87.43125
83661285,J,1,132.2300576,388.574471,0,169.15,121.675,142,107.125,96.275,121.625,166.2,203.65,186.775,211.375,212,229.025,281.525,245.275,248.225,232,230.25,252.225,272.95,277.55,294.2,285.875,269.225,195.475
83703061,J,1,132.20136,388.64226,0,128,129.5,101,73,66,90.5,116,247.5,177,168,186,225,183,223,183,225.5,203,193.5,192.5,215.5,215,211,253,253
83976882,J,1,132.23322,388.63398,0,116.7909091,85.49090909,73.77272727,61.98181818,61.40909091,64.69090909,71.88181818,104.7818182,111.7363636,116.1545455,125.2,128.9,137.7909091,151.1181818,118.6909091,137.1636364,128.9363636,140.4272727,131.4545455,124.8818182,132.6272727,131.5818182,130.5818182,91.11818182
84024002,J,1,132.24663,388.62921,0,87.525,65.975,52.7,80.8,73.05,72.225,82.975,83.525,74.8,87.25,90.15,91.3,93.2,89.625,77.1,78.1,86.1,97.725,98.25,117.05,109.65,108.125,97.05,58.155
80542501,J,10,132.230294,388.675797,0,212.8811245,172.4686747,143.975502,124.1759036,120.1024096,131.1325301,169.7016064,217.5869478,239.1292369,257.1330522,264.3611245,287.6629719,333.9557028,289.2506827,273.6378715,286.5261044,287.8902811,296.099759,315.9416064,320.8974297,326.4618474,311.1269076,306.1554217,266.0922892
60429296,J,10, , ,0,2,88.9,82,6,1.2,3.9,6.9,12.6,16.9,2.1,87.5,13.5,38.9,80.4,59.7,60,105,18.3,1.3,1.1,5.7,2.5,6.2,2.7
60509138,J,1, , ,0,2.3,61.7,2.2,1.5,1.3,5.2,2.5,4.4,2.4,1.3,80.5,20.8,11.1,9.3,60.4,94,4.1,26.2,1.2,0.9,6,1.8,2.9,2.9
60509137,J,1, , ,0,1.5,1.3,1.5,2.5,1.5,1.3,1.5,1.2,3.5,1.5,1.3,1.5,1.5,1.3,1.2,2.6,1.3,1.1,1.2,1.5,1.4,1.4,1.2,0.5
